#{"t_start": 1702338514.678338, "env_id": "ContactProcess"}
r,l,t
-6697.125617,9,296.91631
-4899.29426,7,296.92611
-7596.868736,10,296.944263
-3999.709594,6,296.952737
-4399.960434,6,296.960725
-4697.984645,8,296.974598
-5999.02315,9,296.985515
-4099.94808,5,296.99286
-4498.655068,6,297.001602
-5596.685108,9,297.01543
-5099.126558,7,297.025779
-3999.319839,8,297.036894
-5099.38975,9,297.050196
-4799.636318,6,297.058167
-5099.050525,7,297.067871
-7095.39778,10,297.080545
-5599.385487,8,297.091336
-4299.804067,6,297.099949
-5699.714971,8,297.109715
-4999.270972,9,297.120599
-3699.980116,5,297.127513
-4599.960433,6,297.136769
-4699.518065,7,297.145626
-5099.960334,6,297.153663
-4397.934452,7,297.163687
-4198.411083,6,297.171176
-4899.960434,7,297.17998
-3799.503783,6,297.18818
-6896.811177,10,297.200166
-6899.166192,9,297.212356
-3499.97992,5,297.220256
-3599.97992,5,297.226198
-6899.456201,10,297.242253
-6798.363753,11,297.256374
-4198.000671,6,297.266168
-3499.960217,5,297.272029
-2500.000098,3,297.27576
-3799.695964,6,297.284677
-4499.980117,6,297.29668
-7296.823363,11,297.309001
-5099.24282,6,297.316882
-5797.724899,9,297.327378
-3599.980115,5,297.333972
-4199.980115,6,297.342922
-3699.980115,5,297.350047
-4698.867322,6,297.358047
-4999.013311,7,297.367389
-4499.973444,6,297.374807
-4199.980117,6,297.38428
-2400.0001,3,297.387416
-4299.980116,6,297.396133
-6099.860789,8,297.407717
-6195.90643,11,297.422981
-5099.37461,9,297.436036
-4599.573412,6,297.443784
-3699.980116,5,297.450783
-5699.899214,7,297.460514
-5499.988132,7,297.469624
-4499.964897,6,297.47754
-4699.360131,6,297.486458
-5498.833283,8,297.498114
-4099.559562,6,297.507293
-2600.000098,3,297.510986
-2600.0003,3,297.513914
-5299.875267,6,297.522282
-6498.951931,8,297.532034
-4099.26617,6,297.541506
-5298.968179,7,297.550002
-4299.980117,6,297.558695
-4899.940471,7,297.567412
-5599.051403,8,297.579726
-3799.755031,5,297.586791
-4599.587113,7,297.595757
-4199.352102,6,297.604042
-5198.853695,8,297.613893
-5299.061673,8,297.624212
-5098.386418,8,297.636296
-7096.729056,11,297.653892
-4798.204811,7,297.662368
-6299.07429,9,297.67582
-4999.960335,7,297.684763
-4799.980117,6,297.693025
-4699.940471,7,297.701743
-5698.310989,8,297.71477
-5799.257193,8,297.726463
-3599.980317,5,297.733656
-6299.976284,8,297.743408
-5199.636017,7,297.751519
-3399.980115,5,297.758582
-5397.56974,7,297.767241
-3899.612149,6,297.775402
-3999.980117,5,297.782898
-5199.681007,7,297.792313
-3899.979921,5,297.797958
-2798.968556,4,297.803692
-5199.759555,7,297.813489
-5297.464047,8,297.825263
-5397.171941,10,297.837937
-4599.606396,6,297.846506
-4499.996066,7,297.855719
-6697.9199,10,297.869674
-3799.824588,6,297.878047
-6498.616091,10,297.890267
-5898.417461,9,297.903771
-7399.70658,11,297.919597
-3599.402452,5,297.926486
-3499.980117,5,297.933941
-7998.286311,10,297.946031
-8599.464328,12,297.961362
-6398.189874,9,297.973544
-4299.980117,6,297.981726
-6898.898814,10,297.999895
-6599.700975,9,298.013048
-4799.341536,7,298.024903
-3599.617638,5,298.031941
-3799.529674,6,298.038693
-4799.740952,6,298.047549
-5898.913669,9,298.058601
-12397.316193,18,298.077744
-5498.782838,9,298.08725
-6198.82487,8,298.097998
-5399.823299,7,298.105496
-6697.183505,11,298.121608
-3499.980117,5,298.128271
-4099.960334,6,298.135697
-4799.980117,6,298.142733
-6298.151103,10,298.155661
-4099.960534,6,298.16356
-4799.743002,6,298.171292
-4599.687279,6,298.178908
-3699.980117,5,298.185497
-5698.576017,7,298.193873
-8098.9732,11,298.207956
-4399.814173,7,298.215208
-3599.004106,6,298.222881
-4999.980117,5,298.22971
-4699.495588,7,298.240617
-5497.205422,7,298.249156
-5597.698687,7,298.257489
-4699.980117,6,298.265629
-6396.695636,9,298.277136
-2999.960217,5,298.282888
-3699.562737,5,298.289495
-7297.614229,11,298.302998
-4199.960334,6,298.310527
-5598.50353,8,298.325939
-5399.940471,8,298.33552
-5399.960335,8,298.345226
-6898.34739,8,298.35518
-5198.854319,8,298.365805
-3699.942755,6,298.374065
-5797.566004,8,298.386485
-4699.865382,6,298.394568
-5699.991114,8,298.403851
-4797.627546,8,298.413112
-5297.780832,7,298.42487
-5398.001156,7,298.434135
-3799.669028,6,298.442222
-5199.941029,7,298.450757
-3899.980117,6,298.459591
-2400.000098,3,298.463121
-3999.826818,6,298.470893
-6298.925489,9,298.482556
-3199.980417,4,298.487666
-2400.000098,3,298.491251
-4697.759054,7,298.499725
-4799.980215,6,298.506651
-4099.651398,7,298.516226
-5299.980117,7,298.525399
-7196.296509,11,298.536768
-4199.980117,6,298.544823
-11398.498499,16,298.56478
-4098.774138,6,298.573124
-2500.000095,3,298.577358
-4999.568796,8,298.585518
-4698.836037,7,298.59596
-6198.493934,8,298.606744
-6099.508171,10,298.619839
-6998.530908,10,298.632376
-3400.0001,3,298.636642
-3899.877882,5,298.644065
-5399.940471,7,298.652496
-5798.433728,9,298.668664
-4199.826323,6,298.677113
-6497.989678,9,298.689553
-5899.571261,7,298.699335
-8596.231583,15,298.718689
-5399.569427,8,298.729526
-3499.980117,5,298.736226
-5899.211503,9,298.74952
-5698.083906,8,298.76234
-5698.883057,9,298.772771
-4799.320859,7,298.780956
-7992.643553,12,298.796258
-4498.975241,6,298.806494
-4299.922363,6,298.81512
-3999.37022,6,298.82282
-7299.154752,11,298.836014
-4897.508427,7,298.844677
-5299.980058,6,298.85157
-3999.737253,6,298.859537
-4299.980117,5,298.866389
-4799.578349,6,298.874485
-4599.493682,7,298.882668
-4398.310448,6,298.890748
-5197.955616,9,298.904752
-5896.00863,8,298.91451
-5398.082155,8,298.925751
-4099.620319,7,298.934515
-4099.880891,6,298.94208
-3099.980117,5,298.948942
-4599.960334,6,298.95641
-4199.872943,6,298.964758
-2899.979921,5,298.970333
-4499.980116,6,298.978636
-5197.79191,7,298.986933
-3999.980117,5,298.993631
-2600.0001,3,298.996633
-5197.418193,8,299.012652
-6093.830874,8,299.023009
-5496.366398,10,299.035229
-4899.848722,8,299.046911
-5797.625699,8,299.057083
-4899.660168,7,299.067644
-4399.296163,7,299.076458
-6599.713959,9,299.087352
-5699.313837,7,299.096085
-4999.980117,6,299.10434
-5197.625952,8,299.113504
-6398.802654,10,299.125228
-6399.749166,9,299.137276
-4099.980217,6,299.146298
-5999.363613,8,299.1566
-7897.77585,10,299.167737
-5499.38851,8,299.177424
-4699.980117,5,299.184294
-6299.980317,9,299.195851
-8198.218352,12,299.20991
-4599.495063,6,299.217812
-6799.138086,11,299.231937
-7697.373734,11,299.246019
-4199.979918,6,299.254295
-4099.980117,5,299.261138
-5999.05491,9,299.272372
-5498.620994,8,299.284693
-5399.980116,7,299.293804
-4099.980117,5,299.301534
-4399.980215,6,299.308823
-4399.960334,6,299.316764
-3899.326973,5,299.32392
-5699.347306,8,299.333229
-3399.980117,5,299.34486
-6398.519068,9,299.356572
-4797.686271,7,299.366564
-4299.980117,5,299.373774
-5498.624174,8,299.384225
-9697.016261,14,299.402073
-8497.127894,11,299.415487
-7599.130999,10,299.429571
-5599.25475,8,299.442194
-5899.180705,8,299.455601
-9098.640292,12,299.471999
-5398.32061,7,299.481395
-3999.980117,5,299.488173
-4597.989562,6,299.495779
-5099.920504,7,299.503055
-4799.308794,6,299.512054
-4999.960334,6,299.519631
-2500.000098,3,299.523153
-4899.893477,6,299.531059
-5198.825689,7,299.539412
-4799.929828,7,299.549622
-4299.739049,6,299.558373
-6297.704492,8,299.568726
-5897.618456,9,299.580065
-5099.050217,7,299.589533
-4699.746588,7,299.599159
-4299.988132,7,299.60818
-5098.000891,8,299.619821
-4398.758512,6,299.628863
-5799.825112,8,299.638515
-5499.486814,7,299.647522
-6295.687372,8,299.65761
-4999.032953,6,299.666518
-4399.980117,5,299.673536
-4499.933888,6,299.681965
-5198.985044,8,299.698085
-5297.611969,7,299.706825
-4999.557067,6,299.714833
-5299.930716,6,299.72383
-6698.02,9,299.735368
-5898.280917,8,299.746239
-4399.028573,6,299.75476
-4299.988132,7,299.762889
-7293.797464,10,299.776392
-6398.001727,9,299.789626
-5498.856074,8,299.802291
-5799.114863,8,299.813346
-4399.920504,7,299.821068
-4299.980317,6,299.829816
-5198.593297,7,299.838406
-3899.960334,6,299.846104
-3699.698274,6,299.854241
-6699.515739,10,299.867044
-6198.590568,9,299.878654
-3799.255897,6,299.886494
-4799.749421,6,299.893952
-5397.778618,7,299.90403
-4399.288973,6,299.912639
-3899.962348,6,299.921241
-6098.462161,9,299.932382
-7196.909906,12,299.94674
-5097.589639,7,299.955256
-5898.819729,7,299.965727
-5299.960334,7,299.974056
-5896.263162,9,299.985756
-3899.960334,6,299.994039
-7097.224885,10,300.006631
-5099.895631,6,300.015293
-3000.0001,4,300.01902
-6197.136807,10,300.036537
-4798.881113,6,300.045225
-3999.980117,5,300.052372
-4497.676695,7,300.062155
-4697.895562,7,300.071653
-4498.519197,7,300.082345
-3998.968457,6,300.089731
-4499.980117,6,300.097845
-6198.443895,9,300.110321
-4799.980115,6,300.119433
-5399.209921,7,300.130624
-4899.94047,7,300.139163
-3899.268059,6,300.14681
-6499.455963,10,300.161192
-7195.589304,11,300.174593
-7298.839759,11,300.188581
-6099.678551,8,300.200543
-4899.972628,7,300.210743
-4498.630141,7,300.220245
-4698.448349,7,300.231378
-4497.221214,8,300.244606
-6197.023901,9,300.25988
-3299.692205,5,300.267994
-4699.955582,8,300.279619
-5499.980317,7,300.289689
-6596.479708,10,300.30322
-5099.761929,6,300.31245
-5799.223448,7,300.322679
-4399.980115,6,300.330694
-3699.870174,5,300.336515
-4899.697021,7,300.345709
-4099.74168,6,300.352725
-3699.313757,6,300.360527
-6398.846534,10,300.371669
-7694.970461,11,300.384544
-4299.974617,5,300.396413
-5299.538577,8,300.406654
-3999.980117,5,300.413988
-6298.531455,10,300.429073
-6897.334815,10,300.442602
-3899.980117,6,300.450422
-5298.945104,7,300.459571
-6198.924372,9,300.46981
-4199.980115,5,300.476385
-4399.980316,6,300.483877
-3999.980117,5,300.490771
-7098.100704,9,300.501789
-5798.734463,8,300.511832
-4099.988014,5,300.517574
-3399.98002,5,300.523319
-5999.371889,8,300.533147
-5797.266873,9,300.545753
-9396.611889,13,300.560777
-5397.194352,9,300.57085
-5497.973037,8,300.582577
-6397.777877,10,300.595902
-2300.0001,3,300.599178
-4099.668556,6,300.607966
-6898.58538,9,300.620196
-4898.318944,7,300.630036
-5098.66526,8,300.64066
-6199.056354,8,300.649878
-2999.980115,5,300.656986
-3998.91227,6,300.667293
-4999.052378,7,300.677368
-6398.651556,10,300.693388
-4999.032391,7,300.702926
-5999.386709,9,300.715082
-8398.080209,13,300.737929
-7097.004847,11,300.75235
-5399.960334,6,300.760786
-7096.376671,10,300.774153
-3599.980117,5,300.780981
-7597.171525,11,300.796812
-4299.960334,7,300.805688
-4599.960217,6,300.812646
-5099.025899,6,300.821076
-4399.882226,6,300.828934
-2700.0002,3,300.832016
-6098.954361,8,300.842242
-5599.219425,8,300.852179
-5897.72135,9,300.864688
-4199.840821,6,300.87238
-6198.045221,9,300.883567
-4699.980217,6,300.891723
-5798.748532,8,300.901722
-7896.116636,9,300.912856
-5099.949713,7,300.921958
-5998.309171,8,300.932096
-4199.960334,6,300.940139
-5697.193072,8,300.952103
-2100.000096,3,300.955957
-6098.802112,8,300.967497
-6196.500178,9,300.980465
-5198.39532,8,300.99433
-5299.482662,7,301.003478
-4999.980117,6,301.011923
-9598.407064,15,301.031321
-7398.033499,11,301.047596
-4099.980217,5,301.054747
-4496.494741,6,301.064385
-8696.856581,11,301.077362
-7196.808383,10,301.09379
-5597.865695,7,301.102135
-5797.69085,8,301.111595
-5199.500344,7,301.12038
-6098.931552,8,301.1302
-3799.916524,6,301.139614
-3099.979921,4,301.144746
-3899.980117,5,301.15171
-4198.498902,7,301.162392
-6596.835223,9,301.17307
-4599.397373,6,301.181903
-4799.639893,6,301.190214
-6098.736507,9,301.202005
-5198.762462,8,301.213132
-5899.583096,7,301.222736
-4699.980114,6,301.230736
-5099.438129,7,301.24053
-5297.573781,7,301.249471
-4999.539549,8,301.260953
-5299.976283,7,301.26959
-5499.547075,8,301.281095
-3599.980317,5,301.289917
-4896.282083,8,301.300253
-2900.000096,3,301.304655
-2800.000098,3,301.308437
-4698.645727,7,301.319347
-4099.980317,6,301.32828
-6698.074858,11,301.34467
-2399.979921,4,301.351108
-2300.000098,3,301.35517
-3799.759223,6,301.365725
-10595.213889,15,301.385193
-5298.923934,7,301.397213
-4399.371951,7,301.406522
-4799.326406,7,301.415815
-5299.960334,7,301.425222
-4999.359646,7,301.43357
-4698.912351,7,301.448793
-5299.217978,8,301.460717
-4399.871602,6,301.469075
-4299.980217,6,301.477186
-4699.960331,6,301.485007
-6795.888206,10,301.497419
-5099.747646,8,301.508077
-8593.643161,11,301.52164
-4199.909365,6,301.530304
-3999.787462,5,301.536665
-5898.245018,8,301.546082
-3399.97992,5,301.552
-3899.940383,6,301.558628
-7099.976384,9,301.568729
-4199.980117,5,301.575494
-4899.88598,6,301.583771
-5899.31273,9,301.594891
-6099.899674,8,301.604502
-4099.980116,5,301.611311
-6496.96985,8,301.623403
-7098.998853,10,301.637054
-2900.000098,3,301.640796
-4699.736454,6,301.648701
-3099.979921,4,301.654288
-5399.960334,6,301.662492
-5299.886492,6,301.669697
-6897.940241,10,301.683066
-6698.259148,9,301.693288
-5798.934443,7,301.702358
-4299.754114,7,301.710933
-3999.980216,5,301.718082
-5099.276623,7,301.729161
-3799.707642,6,301.736765
-4599.980116,7,301.745861
-7797.679303,11,301.761891
-5697.886402,8,301.774071
-3699.960334,6,301.787123
-5099.980117,7,301.799859
-4599.211941,6,301.809357
-4698.734658,9,301.825178
-5897.233147,7,301.836343
-4499.628938,6,301.844992
-4298.533461,7,301.855652
-4499.369611,6,301.862846
-4998.578914,7,301.871105
-4599.980119,5,301.878056
-5199.49927,7,301.889126
-4798.465997,8,301.900888
-4199.334672,5,301.907715
-4199.681164,7,301.9162
-4999.960333,7,301.925399
-4298.532273,6,301.933719
-3099.979919,5,301.940207
-8699.14232,15,301.971074
-5799.534811,9,301.981253
-4099.960335,6,301.989289
-2699.979921,4,301.9943
-2899.804779,5,302.001569
-3999.37051,6,302.011241
-4999.980116,6,302.0191
-4199.64236,6,302.027988
-5599.66995,7,302.035955
-5596.985735,8,302.050224
-3999.960434,6,302.058163
-4698.692321,7,302.06747
-4299.980115,6,302.075577
-4199.980117,6,302.083918
-4499.578097,6,302.091602
-6399.606627,8,302.101944
-4599.826603,6,302.109868
-5099.940471,7,302.118209
-6698.267298,10,302.130653
-5799.569583,9,302.143806
-5197.843142,9,302.16274
-3999.980115,5,302.169599
-5698.144839,8,302.179649
-5099.981244,7,302.19188
-4099.443053,6,302.200079
-6399.348437,10,302.212902
-4999.927343,7,302.222975
-5796.798295,8,302.234151
-3599.980317,6,302.241807
-5499.029354,10,302.255029
-3699.980117,5,302.262929
-6899.729072,9,302.274736
-7797.529784,10,302.288094
-6098.736278,7,302.296461
-3799.960333,6,302.304149
-3199.980217,5,302.311035
-5299.454477,7,302.320612
-5997.914017,8,302.329979
-6599.18674,10,302.343347
-4499.859367,6,302.350417
-4198.552341,7,302.360208
-5696.289458,8,302.370637
-4099.980117,6,302.378468
-5499.348383,8,302.388875
-3999.652648,7,302.399669
-6898.977182,9,302.41027
-4399.960334,6,302.417784
-4199.980315,6,302.425645
-6398.528149,9,302.435478
-4199.947626,5,302.442272
-1800.0001,3,302.44517
-4799.913716,7,302.455362
-4099.980117,5,302.462355
-5598.482861,9,302.472774
-3899.960434,6,302.48084
-5099.988232,6,302.489269
-3499.740328,6,302.498081
-6097.721531,9,302.520201
-4099.980317,5,302.533904
-2400.000096,3,302.538275
-4099.980115,5,302.545432
-5398.477523,8,302.558164
-4799.726289,7,302.567718
-8799.546524,13,302.584213
-4899.394579,7,302.593772
-6299.839925,9,302.606032
-4699.960433,6,302.614233
-5299.232554,7,302.623383
-4798.432903,8,302.635539
-2100.000098,3,302.639594
-3899.18379,7,302.648925
-5999.122114,9,302.660218
-5498.796701,8,302.670838
-5999.121996,9,302.685936
-3599.980115,5,302.693775
-5099.847778,8,302.704695
-4399.301802,7,302.715404
-3499.980117,5,302.725568
-5198.269411,8,302.735765
-5499.209443,8,302.746817
-5998.600455,8,302.779724
-6098.107486,9,302.796543
-5099.940471,8,302.807543
-11199.100437,18,302.838204
-4697.455118,7,302.846477
-6198.175583,8,302.857649
-5496.739396,8,302.871419
-5299.422809,8,302.882119
-4899.051842,7,302.891221
-4899.940412,7,302.900798
-3999.222218,6,302.912483
-7197.108301,11,302.925384
-3399.980117,5,302.931893
-3099.979921,4,302.938035
-4899.175615,7,302.947271
-6197.398724,9,302.959212
-4298.816029,6,302.970902
-5599.228276,8,302.993424
-5299.976383,8,303.003508
-6996.625021,11,303.021055
-3799.980117,5,303.028246
-5799.299356,8,303.039081
-5999.651973,8,303.050265
-7398.000981,10,303.065043
-4799.980117,6,303.073049
-3799.257966,6,303.082559
-5199.980315,7,303.092819
-2400.0001,3,303.095791
-2600.0001,3,303.098785
-5099.960334,7,303.110033
-3999.980116,5,303.116881
-4598.849261,6,303.124459
-4099.980117,6,303.132215
-3999.980317,5,303.139075
-6198.822087,10,303.150637
-6198.730916,8,303.162701
-3999.980217,5,303.170411
-4399.980117,6,303.178801
-4298.089785,8,303.189354
-4799.654022,7,303.199075
-4699.647636,6,303.206973
-4399.667385,6,303.214799
-4399.388665,7,303.224209
-6598.971865,9,303.235276
-5498.817084,8,303.245157
-6397.418059,11,303.259724
-1900.0001,3,303.262793
-6395.448689,10,303.278309
-4699.048629,7,303.28728
-1600.000098,3,303.290909
-4799.627946,7,303.300405
-5299.736917,7,303.310364
-3999.980217,5,303.317019
-5299.108952,8,303.327859
-7195.835666,10,303.34079
-2800.000099,3,303.343896
-3799.532928,6,303.352417
-6398.958767,9,303.364082
-6796.613989,9,303.375372
-4997.289273,7,303.383853
-4798.839682,8,303.392221
-5399.960335,7,303.400857
-5898.603778,9,303.411738
-5199.715012,7,303.420632
-2500.000098,4,303.425171
-4497.014601,8,303.435078
-5199.28458,7,303.445147
-3999.980117,6,303.453918
-2000.000098,3,303.457606
-2799.979921,4,303.462684
-5299.988132,7,303.470826
-4799.986483,6,303.478266
-4199.067454,6,303.485689
-4099.980117,5,303.492723
-3599.980117,5,303.499501
-5199.511304,8,303.508643
-3499.473815,6,303.517331
-4997.088825,8,303.529108
-5498.577769,8,303.540816
-3899.980117,5,303.548097
-5799.400183,9,303.560488
-4698.76703,7,303.569231
