#{"t_start": 1702327432.0035741, "env_id": "ContactProcess"}
r,l,t
-1667.380945,11,61.983565
-2767.945669,16,62.000285
-2359.882549,14,62.015368
-1459.988561,9,62.029301
-1938.517921,12,62.043671
-2049.724621,12,62.057142
-1718.346593,11,62.072801
-1384.571162,10,62.087227
-1288.287686,8,62.097604
-1939.152117,12,62.112837
-1687.547071,11,62.126886
-799.36818,5,62.133958
-1859.953724,12,62.14985
-759.980317,4,62.154074
-2048.862217,12,62.16888
-1339.323692,8,62.17891
-3687.833711,23,62.201779
-1423.109133,9,62.211775
-1349.302699,8,62.222052
-1906.723066,12,62.235026
-1637.822587,10,62.246705
-1239.301049,8,62.258756
-2029.06755,13,62.273784
-789.999861,5,62.278639
-998.326245,7,62.288066
-2008.244409,12,62.300587
-1637.867762,10,62.31291
-2098.654994,13,62.325714
-550.0001,3,62.328754
-840.000387,6,62.339948
-1717.474844,10,62.3507
-1118.820585,7,62.361258
-1449.453815,9,62.372193
-1768.958623,10,62.382409
-1668.482512,11,62.397457
-2199.820989,14,62.413934
-1487.405221,9,62.425134
-1297.902939,8,62.435118
-2258.47522,14,62.453118
-819.021842,5,62.460246
-710.000074,4,62.464652
-2069.1006,13,62.478158
-1729.425852,10,62.488742
-1029.988869,6,62.49598
-1399.873104,9,62.505927
-1358.304098,8,62.516928
-2228.281359,14,62.532804
-2498.014921,15,62.549895
-920.000132,5,62.555372
-1665.444732,11,62.567883
-969.485881,6,62.575863
-2608.516244,16,62.592065
-1377.156415,9,62.604803
-1759.073283,11,62.617242
-2286.285347,15,62.632904
-1069.880481,6,62.64271
-1119.980117,7,62.650517
-1319.189543,8,62.660281
-1348.602844,9,62.672396
-1619.368883,10,62.684409
-1066.62283,7,62.692977
-1625.696275,10,62.703734
-838.999867,5,62.709859
-957.991766,6,62.718376
-1499.929008,9,62.727509
-1754.262335,11,62.738392
-1579.066983,10,62.749674
-1599.285294,10,62.761052
-1178.244082,8,62.770012
-1309.855968,8,62.781131
-2167.110997,13,62.797083
-2068.749396,13,62.812842
-946.267606,6,62.82053
-1516.462083,10,62.83174
-1509.158448,9,62.841428
-1424.917681,9,62.852011
-1247.286978,8,62.860639
-1369.9913,8,62.868011
-1129.679869,7,62.877857
-684.671926,5,62.884267
-2388.626557,14,62.900037
-1689.232204,11,62.912027
-2339.100785,14,62.932734
-840.000351,5,62.93882
-1257.392341,8,62.953165
-739.624708,5,62.959729
-1519.456768,9,62.970136
-1278.310236,8,62.980156
-1598.516465,11,62.996079
-1189.464291,7,63.005298
-1139.957247,7,63.016955
-2376.96672,15,63.0333
-2249.07956,13,63.049267
-1178.776253,7,63.056587
-1128.771055,7,63.065011
-648.500442,4,63.070474
-1459.466247,9,63.08253
-909.973686,6,63.089282
-2557.052434,16,63.107841
-1788.822367,11,63.123676
-1548.302874,10,63.136383
-1008.651682,6,63.143271
-2229.224348,14,63.159437
-1688.71753,10,63.169632
-1455.747935,10,63.180889
-2028.999022,12,63.193453
-959.17713,6,63.200899
-1547.257319,10,63.21195
-1692.913386,11,63.222922
-1519.687048,9,63.233171
-1118.871997,8,63.244873
-648.436788,4,63.250419
-1139.100411,7,63.259298
-838.982786,6,63.271566
-2538.298649,16,63.289928
-1539.152479,10,63.302388
-1396.852099,9,63.313748
-1469.667181,9,63.325206
-896.073451,6,63.334018
-1119.404109,7,63.342963
-970.00075,6,63.350493
-930.000481,6,63.358086
-1878.160125,12,63.373418
-1407.227597,9,63.384577
-1999.323332,13,63.397389
-2098.76941,12,63.410961
-758.750495,5,63.417639
-2187.258791,13,63.432959
-2029.25989,13,63.448241
-1036.97476,7,63.456388
-737.955492,5,63.46288
-1959.28861,13,63.478831
-2038.711724,12,63.492729
-1568.904487,9,63.501742
-2488.215539,15,63.520399
-2318.519854,14,63.53345
-1309.699836,8,63.542531
-1397.380698,9,63.552647
-1248.97403,8,63.56341
-1069.888759,6,63.575082
-2287.505415,13,63.588926
-1728.595593,11,63.603125
-2567.727394,16,63.620716
-986.270307,7,63.629754
-2258.293229,14,63.647862
-1258.605934,8,63.657664
-2226.015721,14,63.671912
-2858.697089,18,63.691895
-1168.394172,7,63.701476
-1225.987354,8,63.712143
-2019.100711,12,63.727953
-2138.783482,13,63.740825
-1659.173461,11,63.754649
-1315.753021,9,63.76451
-1929.050604,12,63.779367
-1266.497617,8,63.78825
-1397.639322,8,63.796811
-2647.602436,17,63.817148
-759.795997,5,63.8235
-2249.721867,13,63.83705
-2678.321078,18,63.858744
-1089.449019,6,63.867824
-1518.851445,10,63.883552
-1747.397703,11,63.897682
-1547.237298,11,63.913901
-1609.281733,10,63.924204
-3048.345423,19,63.940296
-1859.394298,11,63.952695
-2578.143014,16,63.967861
-1726.712323,12,63.984425
-2548.995349,16,64.002579
-2047.977774,13,64.01751
-1258.529008,8,64.027156
-420.000098,3,64.030381
-1259.036732,8,64.038522
-1808.456029,12,64.05258
-1077.784672,7,64.061337
-1359.744354,8,64.071533
-1529.098949,10,64.082459
-2019.187904,12,64.095609
-1278.661578,8,64.105607
-1576.018458,10,64.117577
-1608.854748,10,64.130248
-939.980226,6,64.136491
-2397.67086,15,64.152657
-628.681683,4,64.157443
-1229.684833,8,64.167478
-1378.393709,9,64.187008
-2188.996981,13,64.202384
-918.805375,6,64.210637
-1589.421375,9,64.221758
-1279.032186,8,64.230972
-1528.230159,10,64.244347
-1807.63605,11,64.258747
-1318.115748,8,64.268659
-1177.394766,8,64.279591
-1969.748016,12,64.294793
-2118.58162,13,64.307259
-2385.998578,15,64.323632
-2178.710962,13,64.337259
-2307.523532,14,64.350618
-757.931807,5,64.356817
-1219.322467,8,64.366523
-2296.149442,14,64.381236
-1457.797004,9,64.391606
-1639.85013,10,64.401813
-2838.830764,17,64.420815
-1179.560409,8,64.431418
-1289.13733,8,64.442869
-1178.654062,7,64.450061
-2828.679724,18,64.468714
-750.000383,5,64.474673
-2378.948704,14,64.492324
-1269.259898,8,64.502756
-2607.83168,16,64.518635
-819.404006,5,64.524502
-1428.32719,9,64.534133
-1015.924615,7,64.542041
-2108.185857,14,64.558636
-1199.374578,8,64.568929
-1009.017803,6,64.576391
-2419.257737,15,64.595681
-1319.432142,9,64.607226
-1876.92972,11,64.620651
-1059.844694,7,64.629132
-1277.50254,8,64.63831
-1768.058186,11,64.651251
-1688.865203,10,64.662262
-1348.360584,9,64.672949
-2398.527265,14,64.685862
-1837.092796,12,64.697371
-1287.578665,8,64.706395
-1249.982671,8,64.71562
-1807.322441,11,64.727478
-1859.24477,12,64.740835
-1619.406675,11,64.753355
-959.193841,6,64.760007
-1148.956779,7,64.768958
-2383.618455,15,64.788077
-1019.353203,6,64.795085
-1149.983691,7,64.803438
-1299.023422,8,64.813169
-1639.539287,11,64.824214
-4907.037039,30,64.852315
-2409.721368,15,64.86775
-1799.98995,10,64.877884
-3109.894259,19,64.897841
-2199.626487,13,64.913777
-1259.316718,8,64.922944
-1538.01203,10,64.934741
-2106.240512,13,64.947543
-1629.401045,10,64.96047
-3519.150045,21,64.98095
-2278.607009,14,64.997319
-1278.044912,8,65.007071
-2019.695404,12,65.018974
-989.98638,6,65.026276
-1429.296497,8,65.037298
-1929.097316,11,65.050516
-1728.989287,11,65.067184
-1829.545715,11,65.080559
-868.295731,6,65.088876
-1689.217693,10,65.099919
-2399.735142,15,65.116872
-1645.082844,11,65.13102
-1559.371547,10,65.142042
-2109.652038,13,65.156647
-1977.419395,12,65.170175
-2323.048858,16,65.186577
-2028.872265,12,65.200356
-1544.079066,10,65.212571
-770.0007,5,65.218529
-2553.970576,16,65.235788
-1128.570635,6,65.242383
-1409.711748,9,65.254394
-1796.771298,11,65.266546
-1976.284069,12,65.281214
-1968.509304,13,65.297342
-1459.543751,10,65.31053
-819.618678,5,65.317723
-768.612105,5,65.324751
-1948.157008,13,65.341144
-1718.796904,12,65.35579
-1419.315668,10,65.374522
-1048.970042,7,65.384011
-1868.979736,12,65.398781
-1239.638191,7,65.406311
-2057.377139,13,65.420423
-1919.271174,12,65.434745
-1566.577279,10,65.444959
-1079.991204,6,65.450702
-2258.839535,14,65.46862
-849.558274,5,65.474854
-1839.848725,12,65.490151
-1788.740934,11,65.503232
-799.821594,5,65.510118
-1849.063638,11,65.522089
-1495.30011,9,65.53199
-1518.719744,9,65.541838
-1968.226864,13,65.553833
-2019.406453,12,65.567843
-1638.980191,10,65.579423
-1477.921601,9,65.590444
-1179.718473,7,65.598
-1057.700714,6,65.604961
-1446.331812,9,65.616322
-1586.493665,10,65.628541
-2966.699027,19,65.651463
-1883.214358,11,65.662891
-928.508259,7,65.675487
-1309.315866,8,65.683243
-2038.370702,13,65.698874
-1400.437889,10,65.709318
-1539.805952,9,65.718377
-1438.634623,9,65.728678
-1209.979919,7,65.736434
-2259.20897,14,65.752754
-1849.037094,11,65.766111
-2248.122859,13,65.778889
-2279.902917,13,65.792825
-490.000099,3,65.795782
-1339.148912,8,65.804855
-1806.551229,11,65.818391
-1089.985724,7,65.826975
-1088.842757,7,65.836549
-1836.644411,12,65.850876
-2156.740315,14,65.868091
-1328.061736,9,65.877164
-1407.751456,9,65.888007
-1554.310317,10,65.899457
-1249.488514,7,65.909011
-1879.75872,11,65.919979
-1429.70191,9,65.930819
-1349.772062,9,65.941704
-1289.823525,8,65.952284
-1349.027421,8,65.96324
-868.646743,6,65.975517
-2298.771577,15,65.994517
-1738.719259,11,66.006806
-1239.884411,8,66.015925
-1209.202842,8,66.026974
-1867.101216,12,66.040419
-1129.943907,7,66.049611
-828.913754,5,66.05549
-1848.605437,12,66.071224
-2375.22064,16,66.08907
-3068.053025,19,66.109761
-670.0003,4,66.114637
-1374.829197,9,66.125957
-1699.42793,11,66.139147
-1398.239798,8,66.149758
-1459.843797,10,66.162013
-668.292936,5,66.167279
-1148.416523,7,66.176643
-2172.852392,13,66.189755
-610.0003,4,66.194446
-1379.546388,9,66.205932
-2226.704016,15,66.223814
-1129.729668,7,66.233379
-2828.839303,17,66.252768
-1049.597825,6,66.259577
-1778.327462,12,66.27653
-1369.19381,9,66.292849
-2289.30971,14,66.30811
-1448.745073,9,66.317961
-1154.593036,7,66.327838
-1777.921665,11,66.341999
-1728.919628,12,66.356201
-2419.585499,15,66.371222
-848.823692,5,66.376541
-1486.815604,10,66.388689
-1187.134063,8,66.398437
-1178.100379,8,66.408574
-829.71333,5,66.414638
-4339.306906,26,66.439546
-1389.969352,9,66.450214
-1097.910943,7,66.459094
-1568.963201,10,66.470713
-2209.4393,14,66.485759
-1019.787229,7,66.494799
-1589.078312,10,66.505111
-1399.170887,8,66.514911
-869.983594,5,66.520844
-1089.871066,7,66.528764
-896.383293,6,66.535262
-1069.825832,6,66.541538
-2728.877277,16,66.557466
-1037.30499,7,66.565276
-1389.706594,9,66.579958
-1119.44547,7,66.589859
-678.924065,4,66.594926
-959.137337,6,66.60227
-1259.107757,8,66.611437
-958.924065,6,66.620365
-2398.097989,16,66.640697
-1168.793487,7,66.649916
-1719.029592,12,66.662458
-1526.076014,10,66.673683
-849.307706,5,66.6797
-1925.33056,13,66.694072
-1899.232343,13,66.711147
-2926.267266,18,66.729861
-1597.512589,10,66.739444
-3059.328085,19,66.757454
-1767.493438,11,66.768411
-1715.865846,10,66.777971
-1168.408246,7,66.788488
-2556.802544,17,66.808784
-1927.974866,12,66.824889
-1799.344757,12,66.840196
-880.000387,5,66.846178
-1168.559064,8,66.857228
-1756.407127,11,66.868762
-530.0002,3,66.87168
-1438.950439,9,66.887516
-1247.274578,9,66.898193
-1328.552198,9,66.911351
-1139.217776,7,66.922647
-2479.035273,15,66.941179
-1568.128113,10,66.953424
-989.717713,6,66.960178
-1027.165143,6,66.967292
-2338.677384,15,66.982923
-1179.968756,7,66.990117
-900.0004,6,66.99644
-1897.756878,13,67.009918
-1179.903334,7,67.018962
-1196.559649,8,67.030087
-1117.826343,7,67.038697
-1449.270452,9,67.048969
-1937.748309,12,67.062984
-1217.286332,8,67.073847
-1859.18151,11,67.083997
-1077.545636,7,67.093783
-540.0001,3,67.096832
-1189.324663,8,67.108221
-2580.346922,17,67.126974
-2137.674969,13,67.142526
-1609.028017,10,67.152888
-1919.143317,12,67.1656
-1244.824619,8,67.174603
-2249.678579,14,67.195323
-2317.19737,14,67.211056
-1039.333484,6,67.218641
-1040.001078,7,67.22753
-1718.510126,10,67.239441
-1638.366915,11,67.252269
-2449.3649,15,67.269818
-1458.572479,9,67.280994
-1409.064149,9,67.294154
-1449.008816,9,67.304691
-1576.972761,10,67.315609
-1819.429602,12,67.33017
-2118.99755,13,67.345379
-1159.964501,7,67.352452
-1054.034641,7,67.360664
-1289.989571,8,67.369404
-1707.939741,11,67.381175
-1266.562656,8,67.390389
-1118.163305,7,67.399006
-799.613135,5,67.405145
-2469.010282,15,67.421707
-2069.170765,12,67.436202
-1338.884048,9,67.447762
-1026.067607,7,67.457052
-1404.427152,9,67.469476
-3037.413367,19,67.49187
-1148.849564,7,67.511248
-2659.327153,17,67.528676
-1599.255408,10,67.542411
-570.0001,3,67.545616
-2038.290011,14,67.56484
-1608.796925,10,67.577338
-2499.578285,15,67.59245
-2407.288091,15,67.611793
-2059.216006,13,67.628588
-1509.121051,10,67.641503
-1148.534039,8,67.650594
-2438.986114,15,67.66628
-2897.128259,18,67.689314
-1627.320631,11,67.702583
-1595.833625,11,67.717696
-1397.154496,9,67.72749
-2346.885685,14,67.742198
-1239.158335,8,67.751691
-1958.015996,12,67.766698
-1407.467012,9,67.77706
-1048.516344,7,67.785653
-2268.879087,14,67.803423
-1698.341648,10,67.817342
-1269.251678,8,67.828333
-1029.721311,7,67.83727
-2669.974755,16,67.853628
-1119.239085,7,67.863786
-1669.740235,11,67.878751
-1459.346261,9,67.889541
-1309.983848,8,67.899141
-669.638859,4,67.905818
-1514.903273,9,67.918616
-2438.236217,15,67.935422
-1149.04807,8,67.945953
-1519.640479,9,67.956307
-1929.33538,12,67.970593
-1309.843314,8,67.980189
-998.247662,6,67.987167
-2867.931181,17,68.005385
-1169.002256,7,68.013354
-2219.329434,14,68.030356
-1117.775467,7,68.038278
-1509.851644,9,68.049423
-1396.853204,9,68.06098
-1916.061318,12,68.075903
-948.789909,7,68.085748
-1407.776657,9,68.098788
-1337.281718,9,68.110846
-2506.485994,15,68.126212
-1507.219286,10,68.144077
-1307.736715,9,68.153554
-1399.290154,9,68.164093
-1609.717359,10,68.175193
-2908.727983,19,68.196513
-956.857563,6,68.203998
-2085.528228,13,68.218227
-2678.65713,17,68.23618
-1478.250705,10,68.249393
-1918.211983,13,68.265142
-1847.255033,13,68.278538
-1509.684369,10,68.289596
-2218.179648,14,68.305577
-1825.611371,11,68.320174
-1738.143416,11,68.334411
-2395.811122,15,68.349496
-980.000347,6,68.356879
-1756.716668,11,68.368809
-1908.212223,11,68.380787
-999.480659,6,68.388155
-1448.727932,9,68.39926
-2519.372635,15,68.414237
-839.728241,5,68.419805
-1898.341127,12,68.436548
-908.924816,6,68.444652
-1619.31925,10,68.457613
-1159.21416,7,68.46568
-1709.2971,11,68.477486
-1304.645812,8,68.486105
-1179.214662,8,68.497242
-1749.012105,11,68.51387
-3145.788388,21,68.539
-1438.790902,9,68.550666
-968.542062,6,68.559157
-1689.621279,10,68.569987
-2969.414235,18,68.586984
-2129.315282,13,68.601396
-1448.926538,9,68.613353
-1026.443484,7,68.620723
-2086.047351,13,68.636797
-700.000095,4,68.641086
-2067.847071,13,68.655298
-1728.971877,11,68.670538
-1818.682756,11,68.682286
-1558.086463,9,68.692668
-1688.711557,10,68.704382
-987.522409,6,68.710442
-740.0005,5,68.715735
-1308.44912,8,68.72586
-810.000281,4,68.730236
-1038.299217,6,68.742112
-1049.985552,6,68.748796
-1779.386257,11,68.763262
-1509.09373,9,68.773225
-1335.853266,8,68.78026
-1599.397656,10,68.791158
-3058.341494,17,68.808653
-2448.1608,14,68.823402
-1665.888587,10,68.833494
-1719.940571,10,68.843808
-1588.384563,10,68.854308
-719.595229,4,68.859503
-640.000252,4,68.863975
-1416.202059,9,68.876356
-2318.834994,14,68.893038
-1807.933211,11,68.904966
-1965.329405,12,68.91808
-1477.704071,9,68.927419
-1339.750772,8,68.937435
-1569.017092,10,68.949848
-1528.045723,10,68.962165
-2587.218478,16,68.979714
-1705.750135,11,68.992071
-3139.830417,17,69.008758
-2404.672106,15,69.029161
-2497.68563,15,69.04805
-1577.389231,10,69.060671
-939.511817,5,69.067639
-1547.92074,9,69.078959
-2318.542868,14,69.092322
-2259.116634,14,69.108666
-1828.64016,11,69.119828
-2448.573701,15,69.139097
-1239.114445,8,69.148967
-2033.034352,13,69.160557
-1687.890151,10,69.17182
-1297.095045,8,69.180424
-2337.928371,14,69.19515
-3285.982706,19,69.214567
-1744.08126,11,69.228185
-2017.992423,12,69.241692
-919.154536,6,69.250012
-1996.214313,13,69.262751
-2472.990229,15,69.27757
-2508.152236,15,69.294638
-989.626939,6,69.302498
-1688.814472,11,69.320689
-1499.284492,9,69.332439
-1478.666675,9,69.342034
-1016.117181,6,69.349964
-1288.218603,8,69.359673
-1148.757121,7,69.36753
-1547.881785,9,69.377169
-1039.335093,7,69.385762
-1119.306345,7,69.39564
-2238.819342,13,69.408876
-1776.637192,11,69.419984
-1629.404418,10,69.43045
-1827.332475,13,69.445415
-1409.021406,10,69.45847
-719.696335,4,69.463052
-796.669468,5,69.468746
-1956.351961,12,69.483015
-1809.58834,11,69.496606
-1268.921008,8,69.506607
-779.810196,5,69.512719
-1609.830264,10,69.522818
-1727.049337,11,69.53432
-1185.319519,7,69.541395
-1547.324023,10,69.551431
-1927.808635,12,69.566771
-2449.225808,14,69.580725
-1238.279774,7,69.588418
-1075.017334,7,69.596525
-1127.374261,7,69.605169
-1625.091033,10,69.622525
-1458.652549,9,69.632513
-879.982597,5,69.638305
-1677.902679,11,69.651423
-1267.121154,8,69.661535
-1539.311095,10,69.672618
-1356.663411,9,69.684052
-1628.997533,10,69.694791
-1369.887794,8,69.704504
-1789.760853,11,69.716036
-1088.092408,8,69.725984
-1300.000199,8,69.733676
-1639.741608,10,69.745468
-1096.124309,7,69.755121
-1567.792975,9,69.766128
-1619.433974,10,69.776077
-2044.645815,14,69.791171
-958.910234,6,69.799874
-1577.94376,11,69.814562
-1389.573847,9,69.825989
-1337.683993,8,69.835113
-1708.619735,11,69.850399
-1059.414187,6,69.86136
-930.000465,6,69.871395
-2078.305362,13,69.886845
-1414.820341,9,69.89752
-1088.942826,7,69.907348
-1739.282049,11,69.918288
-1697.975955,10,69.93231
-948.513821,7,69.942547
-1788.225069,11,69.954951
-1999.965279,12,69.966646
-2047.385593,13,69.980023
-1479.118826,10,69.991582
-1509.818377,9,70.002792
-2838.690613,17,70.021923
-1326.744396,8,70.031827
-1928.997685,11,70.043418
-1566.41701,10,70.054137
-1097.501322,7,70.06147
-3208.808643,21,70.083992
-1546.878058,10,70.094516
-919.546782,6,70.101819
-2578.150926,16,70.119018
-500.000099,3,70.123377
-965.691948,7,70.132846
-1998.50995,13,70.152235
-877.684921,6,70.159672
-2009.231629,13,70.174834
-899.858943,5,70.180377
-2379.041402,15,70.19782
-1769.596379,11,70.209951
-1317.793512,9,70.22071
-819.192007,5,70.231299
-1438.84795,9,70.243111
-929.840088,6,70.25098
-1885.244957,13,70.263756
-1357.585261,9,70.274665
-709.825679,4,70.2795
-1488.476238,9,70.290715
-2268.183176,14,70.307823
-1088.794084,7,70.317786
-1378.185175,9,70.32842
-1348.284565,9,70.339211
-1729.318125,11,70.352115
-1728.542615,11,70.365107
-2734.866871,17,70.381537
-1966.025052,13,70.395838
-1208.610894,7,70.403557
-1499.134808,10,70.415223
-1729.341696,10,70.426929
-1439.121273,8,70.436321
