#{"t_start": 1702283499.671242, "env_id": "ContactProcess"}
r,l,t
-9898.691066,13,438.058082
-8799.619545,13,438.075407
-11799.985571,13,438.088426
-7198.913557,9,438.102657
-9197.730907,11,438.118948
-7299.843736,9,438.129276
-6897.773689,8,438.139634
-12998.309732,17,438.213153
-11097.508211,12,438.228135
-7498.672948,10,438.242141
-12199.090145,12,438.257535
-13498.118003,17,438.277597
-12198.54983,16,438.296051
-10298.106553,13,438.313997
-12998.849094,18,438.339783
-18398.567268,19,438.365827
-14796.429972,16,438.385641
-10099.467255,11,438.400504
-12499.119372,15,438.417873
-8299.967379,10,438.431538
-7099.989359,9,438.44316
-7999.918254,9,438.45514
-25698.6051,32,438.491332
-10998.202266,12,438.508638
-7798.102979,9,438.518591
-10399.992183,12,438.585573
-21398.455955,26,438.616582
-11299.406056,14,438.632101
-14899.882143,19,438.653954
-11798.350801,13,438.672038
-14497.706721,16,438.693381
-10198.486302,11,438.707571
-13297.444961,17,438.727251
-9599.619391,14,438.743595
-4798.600798,7,438.751915
-6799.520478,9,438.763965
-10894.958813,13,438.780887
-3100.000398,4,438.78708
-17097.296758,20,438.813453
-9896.940654,13,438.827691
-11499.024725,15,438.849676
-6299.980621,7,438.857266
-6398.428416,7,438.868994
-9696.555382,11,438.884925
-10798.640821,12,438.899012
-9199.862079,13,438.968938
-8999.133079,11,438.983153
-9298.395487,10,438.997243
-9898.743888,12,439.01333
-10297.546481,12,439.029649
-9798.740811,13,439.044699
-10299.658094,14,439.062048
-12198.988492,14,439.08131
-7799.63921,11,439.095795
-10499.574828,15,439.11405
-9997.384556,13,439.130496
-8199.350216,11,439.14497
-10800.000586,13,439.162397
-8798.547471,10,439.176556
-10693.691944,12,439.189755
-18797.769174,21,439.217513
-8099.275119,11,439.230707
-19098.0828,22,439.258101
-9799.123523,11,439.271541
-11899.999902,16,439.338697
-4099.980934,5,439.346326
-9498.643839,12,439.363591
-12797.54424,15,439.381195
-9298.806144,12,439.396179
-11399.666777,16,439.413905
-17299.256461,20,439.435594
-5398.570004,7,439.445302
-13499.975337,17,439.468054
-7399.797215,9,439.479159
-18999.65161,26,439.512779
-9699.334625,12,439.526932
-5400.0007,6,439.535133
-9998.975443,11,439.551715
-8499.984283,11,439.564512
-5898.777904,8,439.573473
-6899.858474,7,439.581783
-10793.974025,12,439.594605
-11499.32461,17,439.616391
-10199.407454,11,439.628336
-16299.990809,24,439.708633
-10099.439565,11,439.722463
-9099.723673,14,439.738161
-16696.774061,18,439.762342
-5997.043219,7,439.773276
-12898.001249,15,439.790496
-19997.393913,25,439.82287
-8499.981404,12,439.836462
-10597.28194,11,439.849139
-10698.565562,12,439.865905
-8098.826662,11,439.881799
-12897.318992,20,439.908673
-10899.579629,13,439.922787
-10998.445753,15,439.939405
-11799.133881,16,439.959355
-14298.178836,19,439.984627
-19398.312785,21,440.007196
-9297.073747,11,440.022135
-8699.371191,10,440.087928
-12998.635039,15,440.107533
-10498.217681,11,440.123504
-12999.732919,16,440.141022
-11198.739949,16,440.160463
-21696.38437,27,440.192438
-8498.79483,12,440.207477
-15597.7992,18,440.230236
-8898.941342,13,440.247732
-9999.19819,11,440.261866
-15998.348499,19,440.288465
-6198.905214,8,440.298745
-12499.981651,19,440.319259
-13098.716625,16,440.340347
-15498.142888,20,440.364617
-15698.862713,18,440.387987
-7699.170889,11,440.456471
-7399.986195,10,440.470727
-7898.752522,10,440.481576
-21297.632859,25,440.510731
-11998.811902,14,440.532343
-4599.48246,5,440.54017
-11298.290351,16,440.562762
-22395.498302,25,440.592618
-11694.106625,11,440.606429
-7498.446116,9,440.618362
-8398.470173,9,440.630299
-8198.898859,9,440.644627
-6799.953354,9,440.656371
-10299.782939,16,440.677333
-7698.941446,10,440.691665
-11398.444677,14,440.707567
-9699.982269,12,440.723551
-10897.207029,13,440.739185
-7498.397703,8,440.750246
-6498.01541,8,440.760701
-7499.963897,9,440.770158
-21399.711776,28,440.860473
-7798.176909,9,440.872451
-14897.020256,15,440.890307
-10198.167787,12,440.903292
-10199.706762,11,440.917653
-10199.722956,15,440.937251
-10598.23443,13,440.955559
-5199.225124,6,440.964941
-11998.374748,14,440.982527
-7498.064261,9,440.993067
-10998.327051,13,441.007801
-15599.529764,23,441.033983
-11799.828734,17,441.053905
-8998.185455,9,441.066212
-15598.647435,21,441.090783
-11199.263464,16,441.108575
-13097.856295,18,441.129541
-8498.440649,12,441.144594
-7999.858153,9,441.208919
-12897.869344,18,441.233345
-9297.92966,11,441.24832
-4900.000699,7,441.258143
-10297.095124,11,441.272702
-12198.967332,15,441.290863
-8198.553144,11,441.306234
-4900.000199,5,441.310884
-12199.95645,16,441.331259
-8997.235519,12,441.343725
-8099.692257,10,441.356659
-9499.902724,14,441.375953
-14897.703999,19,441.397717
-7695.631737,8,441.407468
-4000.0002,5,441.414201
-18598.158214,23,441.440526
-12097.967218,15,441.455362
-11398.299977,14,441.472875
-6398.302985,9,441.485349
-9699.4369,9,441.496627
-12098.867448,16,441.516097
-18099.28061,23,441.597834
-6399.942845,8,441.609376
-17597.09903,22,441.634994
-9099.865287,12,441.650628
-10094.334558,12,441.666474
-10898.424023,11,441.681814
-15497.804226,23,441.7078
-10598.155881,14,441.725953
-5000.0003,7,441.734197
-7699.551182,10,441.745585
-11598.730839,16,441.766024
-12597.962446,18,441.783722
-7497.872874,9,441.796131
-6397.73411,7,441.804611
-19098.65546,25,441.83548
-7899.012284,11,441.849296
-6697.850318,8,441.861505
-10699.413645,16,441.881729
-8597.535599,10,441.95145
-15099.055701,20,441.977116
-14699.840191,21,442.005799
-5300.000589,7,442.015654
-8999.568851,11,442.030405
-7497.177927,9,442.04058
-10697.864045,14,442.059047
-6996.03135,9,442.071756
-17498.046199,25,442.105428
-5198.776043,6,442.113881
-8898.687779,9,442.12609
-6999.77212,8,442.139515
-10199.578799,13,442.159746
-8197.753078,9,442.173819
-8998.51835,14,442.192559
-10795.831554,12,442.209999
-9899.702107,12,442.228488
-10297.313714,15,442.251377
-8499.094653,10,442.266075
-12599.714924,16,442.286323
-12099.413197,14,442.305602
-11899.473432,16,442.386675
-6000.000289,6,442.394236
-8998.747792,11,442.409292
-10699.23585,15,442.428918
-9499.142046,14,442.441348
-8999.879114,13,442.456217
-6999.809024,8,442.469575
-8793.224456,8,442.4812
-14799.656343,18,442.502599
-5499.821573,7,442.514663
-20597.080956,25,442.547248
-5499.128569,7,442.556742
-16797.620676,22,442.58251
-12598.450821,16,442.605805
-5199.482543,5,442.61309
-22498.669315,29,442.650544
-8297.985853,10,442.665173
-5399.369919,8,442.678771
-6799.870233,10,442.694031
-12599.168551,16,442.772232
-11399.152887,14,442.79174
-9199.551484,9,442.803684
-12198.980889,17,442.825847
-4899.618239,5,442.83329
-7399.776307,9,442.846394
-11197.690998,15,442.867307
-13698.551515,20,442.893235
-8199.031068,10,442.906385
-7898.932513,9,442.918465
-12999.776387,18,442.940063
-14199.656347,21,442.971847
-6699.938526,9,442.983442
-9897.518404,14,443.002447
-13396.671018,17,443.02244
-4699.356215,6,443.031149
-18798.192949,25,443.060009
-8397.266136,9,443.072691
-7999.955721,11,443.087706
-8298.601145,8,443.100216
-12598.931055,16,443.176925
-17696.42377,21,443.204064
-7099.60533,9,443.215884
-7699.65955,8,443.225277
-13299.950377,16,443.245163
-7098.128043,10,443.257899
-9699.99464,12,443.27172
-12099.528595,15,443.296342
-6400.000399,9,443.307579
-6594.186654,8,443.318066
-13097.389697,18,443.337972
-10299.368058,16,443.357788
-9498.499196,12,443.372253
-9999.858556,10,443.388122
-7599.415863,12,443.405445
-14498.921892,17,443.428266
-9899.247338,13,443.447475
-8999.856135,13,443.463621
-9896.906523,12,443.481977
-11298.139679,15,443.561852
-5700.0005,9,443.57225
-8599.486284,10,443.584454
-8698.832592,12,443.60015
-9698.810723,12,443.617036
-17998.691964,21,443.646056
-15998.790394,18,443.670791
-5199.435712,5,443.677345
-14998.571234,17,443.699982
-9299.490426,14,443.71927
-9698.110494,12,443.73749
-8999.74286,11,443.754189
-10799.273597,14,443.771011
-14498.143673,18,443.793846
-11995.959076,16,443.814705
-6299.52833,8,443.824843
-8396.89445,11,443.840196
-12998.984427,15,443.861793
-7999.986248,10,443.874691
-11898.275944,17,443.899663
-7496.526381,9,443.979866
-12297.436205,14,443.999191
-4999.173206,7,444.010074
-13499.823959,18,444.035088
-12699.390984,15,444.055471
-7099.754099,8,444.066213
-10698.069234,15,444.082865
-8199.223294,10,444.095628
-12398.339332,16,444.119201
-11598.221386,15,444.137029
-13398.494899,18,444.160518
-13598.802937,19,444.185472
-10697.941897,17,444.207737
-13299.453209,17,444.230078
-4400.0002,4,444.234546
-11197.428238,14,444.255954
-18198.257121,26,444.289781
-6098.594227,10,444.308173
-16495.711417,19,444.397748
-8599.852949,11,444.412178
-7599.276431,9,444.424659
-6597.421759,8,444.436467
-11098.401188,15,444.460513
-11798.042693,18,444.486528
-9897.515323,13,444.502676
-14299.672495,21,444.532431
-11998.262624,17,444.55295
-9198.660255,12,444.570236
-8198.696108,11,444.583687
-11097.387787,14,444.604751
-10098.500576,13,444.623547
-13099.623804,20,444.652413
-8198.775529,10,444.666578
-9899.188003,11,444.681877
-7399.62372,11,444.698087
-7099.884616,10,444.713005
-6698.60595,7,444.723493
-7598.203858,9,444.734056
-7798.128237,11,444.813492
-12097.291334,16,444.840299
-8099.212371,13,444.856024
-6898.937446,9,444.869349
-9298.963834,12,444.887792
-3899.886707,6,444.896197
-7499.970865,10,444.91103
-13199.995524,19,444.93851
-12896.890644,18,444.960658
-14198.144353,16,444.982147
-8597.528302,13,445.000449
-5999.074825,6,445.010317
-7399.428104,8,445.021241
-14599.985845,18,445.045447
-11297.655564,17,445.066299
-8596.803106,10,445.07994
-18199.058035,27,445.114566
-14499.55499,20,445.140915
-8999.980202,10,445.154602
-9897.995421,10,445.232684
-7899.324021,10,445.24889
-10392.940044,12,445.264576
-8599.066365,10,445.278361
-6299.98951,8,445.290991
-5300.000195,6,445.29824
-10998.752924,15,445.3205
-10599.426303,14,445.342964
-6099.598455,8,445.353552
-8999.815582,12,445.368732
-16399.405814,20,445.393394
-23499.288196,33,445.435332
-11598.890305,13,445.455407
-2799.704936,5,445.463413
-8699.481517,12,445.479269
-7098.446777,10,445.494525
-12498.265181,13,445.507603
-6099.674748,8,445.518731
-12898.84184,17,445.539467
-11199.685338,13,445.55906
-10397.02997,14,445.646806
-7498.973373,9,445.660991
-12698.759177,18,445.687995
-15197.418673,18,445.714139
-6599.999447,8,445.725849
-6299.988132,7,445.734703
-11298.563306,14,445.755669
-18299.49365,26,445.790804
-17496.91254,23,445.817384
-11798.367537,17,445.842144
-10099.099729,16,445.863661
-19098.104994,28,445.89622
-6796.807474,8,445.908773
-16997.845507,20,445.941645
-11899.302382,16,445.963814
-13897.881499,18,445.988117
-9993.537598,9,446.064389
-15898.746331,21,446.091522
-11198.364348,15,446.110941
-23299.006347,35,446.154831
-4499.075312,5,446.160835
-16196.923041,22,446.189073
-16098.308823,24,446.218412
-8299.922719,12,446.234211
-4998.889236,7,446.243259
-13398.3788,16,446.266849
-16499.605585,23,446.296306
-5599.940677,7,446.305662
-9599.37814,10,446.32044
-7298.497956,13,446.33989
-7099.271962,9,446.354842
-11198.034369,12,446.370248
-15599.980941,22,446.453928
-7699.935393,9,446.463281
-16297.296454,21,446.489097
-12597.399255,16,446.508278
-4999.842868,7,446.518417
-11498.107737,17,446.540966
-14598.625143,19,446.56705
-7195.368016,9,446.578276
-4599.807318,7,446.587732
-10199.992528,15,446.606088
-17697.692018,26,446.633279
-7398.582057,10,446.648807
-12897.887829,17,446.671591
-10097.971333,13,446.688886
-8995.118405,9,446.700802
-12797.665568,18,446.724678
-7197.118203,10,446.737631
-10099.549775,14,446.758449
-5599.015445,7,446.768863
-8895.422416,9,446.779066
-10397.953562,14,446.861162
-12795.996919,17,446.887321
-14098.528092,20,446.912083
-9500.000298,11,446.924853
-14499.217128,18,446.947409
-4299.140263,5,446.954579
-8399.606733,12,446.967802
-7299.306255,9,446.979547
-18496.709505,23,447.012259
-7999.749422,12,447.027471
-13998.567305,20,447.053738
-22397.231345,30,447.092886
-3998.920328,6,447.099704
-10597.245982,14,447.116168
-7697.490489,9,447.129446
-5599.158586,7,447.138093
-10599.577494,14,447.156156
-19296.86451,26,447.243657
-8698.762067,12,447.258198
-8299.019605,8,447.266998
-10396.128967,14,447.282099
-12498.443787,18,447.304195
-7998.963696,10,447.315415
-8599.742154,12,447.330309
-13596.381725,18,447.353246
-6498.906943,7,447.36215
-10899.132969,17,447.38336
-9298.518244,12,447.401197
-9699.147031,12,447.417522
-16997.904966,25,447.445952
-8597.755885,12,447.4631
-7199.709125,9,447.474774
-6399.393888,11,447.487566
-9797.117146,12,447.504028
-10899.646576,13,447.520693
-10198.799643,15,447.54185
-18798.774443,24,447.629292
-11497.399309,13,447.64593
-14598.547722,22,447.674262
-5197.472286,7,447.682792
-12299.995739,14,447.701337
-5099.546376,6,447.711175
-5697.747742,7,447.720009
-11896.156247,15,447.736043
-9999.433632,13,447.752317
-6499.146259,9,447.765362
-11799.789765,13,447.783015
-5498.79258,8,447.795666
-5197.70763,7,447.808111
-10799.473674,14,447.825557
-8799.833846,13,447.840789
-11598.50347,15,447.860032
-18298.848441,27,447.89498
-9296.380428,11,447.908317
-6600.000226,6,447.917174
-6099.861992,9,447.9294
-8700.000872,13,448.001754
-6799.206524,8,448.013317
-9894.913797,9,448.026849
-11298.737717,14,448.046491
-14198.808824,18,448.069439
-10998.2048,14,448.08829
-8999.501391,11,448.102439
-10196.866738,13,448.119974
-13194.709719,17,448.144286
-8299.240848,9,448.157892
-15498.065006,20,448.183527
-8397.751597,11,448.200166
-10599.332862,14,448.217297
-8499.242169,11,448.230892
-8398.175826,11,448.244618
-11198.451823,17,448.264213
-9299.007103,12,448.278968
-9298.645875,14,448.299294
-5898.539456,6,448.30978
-11497.543342,17,448.334188
-4999.754328,7,448.34407
-8399.643051,11,448.41785
-12399.253847,17,448.441436
-8899.567868,9,448.456578
-7495.431184,9,448.469799
-11297.692999,14,448.489677
-2598.008131,4,448.494787
-8998.272732,12,448.511513
-11999.666958,14,448.52858
-8197.60169,10,448.542813
-5099.674894,7,448.551628
-13697.811954,17,448.576252
-10298.930459,14,448.598278
-7896.8083,10,448.611942
-11698.524359,16,448.639238
-7499.09294,8,448.653932
-9498.921307,10,448.667222
-17598.086901,24,448.70087
-9598.492326,14,448.720823
-4499.980317,5,448.726059
-5199.479337,7,448.73846
-7699.211424,10,448.751193
-11396.822017,13,448.767707
-10699.362056,15,448.849419
-12198.360258,16,448.873383
-8099.962388,12,448.892835
-11098.839723,14,448.912574
-7098.689196,9,448.927758
-11498.952164,15,448.951272
-13098.828471,19,448.978847
-10897.832311,14,448.996037
-13199.107345,16,449.018366
-5000.000398,7,449.027373
-9999.575454,14,449.044932
-5898.918369,6,449.052969
-5399.674525,6,449.060791
-12898.86716,20,449.085738
-11199.328926,16,449.108624
-5898.887558,6,449.119389
-7098.511991,8,449.131425
-6198.814679,8,449.142771
-8099.168373,11,449.15663
-13098.09542,16,449.178532
-3900.000198,4,449.183655
-8498.475456,12,449.258471
-8199.877478,10,449.272302
-8099.437564,12,449.288279
-10699.211705,14,449.305454
-8296.995144,11,449.319628
-15599.434697,19,449.346729
-8398.664414,12,449.363941
-13397.387359,19,449.387424
-17099.696333,27,449.418293
-11497.829503,16,449.439375
-4099.979724,6,449.447234
-12199.270741,15,449.467859
-7499.556545,9,449.478203
-3798.175131,4,449.48378
-6199.984958,9,449.496749
-8597.244082,10,449.510296
-8999.327003,12,449.526938
-9898.55643,13,449.546246
-13296.411565,16,449.566323
-10093.604332,12,449.581994
-6095.22236,8,449.650471
-3900.000298,7,449.658689
-7999.09048,11,449.677425
-6499.67669,9,449.690053
-13698.625795,18,449.714057
-11099.025523,14,449.73412
-8999.437354,10,449.74816
-8098.928405,12,449.765322
-13097.535069,20,449.786968
-7896.926121,11,449.799331
-9299.579218,12,449.814828
-13396.734966,19,449.838731
-6197.314812,9,449.853166
-6299.732552,11,449.866995
-6499.026127,10,449.880366
-9793.420159,11,449.893865
-11498.29434,13,449.907629
-14797.270768,19,449.930749
-15099.635452,21,449.95992
-5398.922511,6,449.966973
-14195.722474,18,450.041384
-9498.543615,13,450.0592
-10690.488971,12,450.073622
-5698.326902,6,450.08097
-11897.566268,17,450.104754
-9697.522037,10,450.118462
-10099.011494,17,450.138566
-12099.296572,17,450.164166
-9297.032298,14,450.182153
-6299.234431,9,450.195895
-7499.69621,11,450.209476
-10394.618822,12,450.225041
-5198.771976,7,450.23614
-11398.832532,14,450.253772
-12998.805216,18,450.279038
-6898.377871,9,450.292005
-5400.000179,7,450.300887
-13298.831545,16,450.320742
-9898.855385,16,450.341066
-19299.06084,26,450.426057
-8198.026792,10,450.440488
-10399.4269,14,450.459689
-10299.385904,14,450.479658
-17998.88701,25,450.513913
