#{"t_start": 1702284563.918493, "env_id": "ContactProcess"}
r,l,t
-14799.755567,44,559.034539
-6998.423993,21,559.054611
-5000.000376,16,559.074604
-6198.731778,19,559.095559
-2400.000198,6,559.102454
-7996.17199,22,559.126102
-2600.000197,6,559.13412
-11997.680576,36,559.169569
-1500.000198,5,559.179735
-1800.000099,5,559.186656
-3198.027681,10,559.199201
-2400.000196,7,559.209063
-6500.000039,18,559.226474
-2700.000092,6,559.232554
-6600.000047,19,559.25213
-2100.000198,6,559.258751
-7999.462998,24,559.283387
-3200.000297,9,559.294443
-2200.000194,6,559.300867
-2900.000094,7,559.30754
-2500.000297,8,559.318331
-4100.000168,10,559.329439
-3700.000085,11,559.342024
-2400.000293,6,559.349892
-3000.000199,8,559.358485
-5600.000287,18,559.375051
-2100.000298,6,559.381195
-1500.000197,5,559.388183
-1900.000298,6,559.395311
-1800.000198,4,559.39988
-3300.000199,10,559.411482
-2800.000188,9,559.422837
-1300.000098,4,559.426881
-1900.000198,7,559.434636
-1899.063072,5,559.440956
-3700.000196,9,559.450218
-2799.755163,8,559.45913
-3800.000198,10,559.474402
-4400.000087,11,559.487731
-3000.000398,8,559.497693
-2100.000098,5,559.503203
-2400.000098,5,559.509784
-2299.275174,9,559.517755
-3200.000198,9,559.528468
-3000.000088,8,559.53753
-3100.000394,8,559.549521
-2500.000099,6,559.555937
-3100.000392,8,559.565498
-2200.000095,5,559.571686
-2300.000298,5,559.578542
-5900.000393,15,559.594792
-5200.00039,16,559.611407
-4400.000392,12,559.626969
-4298.011074,13,559.641317
-3300.000195,8,559.651136
-3700.000194,11,559.663398
-2500.000099,7,559.670782
-1300.000098,4,559.674976
-3400.000299,8,559.684759
-1400.000294,5,559.690489
-2000.000096,6,559.696148
-3800.000168,10,559.707677
-3300.000181,11,559.72076
-2600.000198,7,559.729317
-1500.000097,4,559.734521
-2700.000198,9,559.745651
-2700.000099,8,559.754734
-1800.000098,4,559.759546
-2700.000298,7,559.771265
-3100.000099,11,559.78164
-5000.000297,13,559.795909
-7200.000016,22,559.815207
-2500.000197,7,559.823718
-3700.000199,11,559.835643
-4800.000087,12,559.847057
-2500.000298,7,559.85708
-6500.000248,21,559.877872
-4900.000399,16,559.89352
-3400.000298,10,559.904314
-2000.0001,4,559.90893
-4200.000299,11,559.919977
-2800.000298,9,559.932227
-2700.00029,8,559.941701
-3800.0002,10,559.951493
-3200.0002,9,559.961436
-7399.910202,21,559.984251
-3000.000289,11,559.998324
-5600.000147,18,560.017621
-3000.000198,8,560.027477
-3200.000099,9,560.036193
-1698.312983,5,560.044894
-3300.000197,8,560.054887
-3900.000118,11,560.067119
-2700.000187,8,560.077745
-7100.000161,20,560.099415
-1900.000197,5,560.106752
-4000.000045,12,560.11994
-2199.973417,7,560.129995
-1800.000098,6,560.13692
-4500.000296,14,560.152629
-2300.000096,7,560.160954
-6000.000398,15,560.178177
-2099.999994,6,560.184997
-2900.000291,8,560.19624
-3000.000297,9,560.206995
-1300.000197,5,560.213592
-2900.000299,8,560.222933
-2300.000299,10,560.238392
-6400.00039,16,560.255451
-2000.000098,5,560.262174
-3000.000195,7,560.27116
-3100.000098,9,560.281704
-1800.000097,5,560.288266
-3599.872087,11,560.300508
-1800.000093,5,560.305747
-1600.000194,5,560.311139
-1200.000099,6,560.316299
-2200.0003,8,560.3259
-3800.000597,13,560.342832
-2200.000198,5,560.352913
-7299.853613,20,560.372537
-2500.000298,7,560.380563
-3700.000199,9,560.390194
-3200.000098,7,560.399105
-2600.000097,6,560.405755
-4400.000199,10,560.41635
-3100.000097,9,560.426157
-3100.000594,9,560.438471
-1600.000098,5,560.444168
-4300.000596,13,560.463156
-3200.000092,9,560.472776
-4900.000081,12,560.485878
-2000.000098,5,560.49143
-2900.00019,8,560.500505
-2100.000399,6,560.508361
-2800.000198,8,560.518486
-2100.0001,4,560.523112
-4100.00039,11,560.536956
-1700.000197,5,560.543625
-2400.000097,6,560.551501
-3100.000398,8,560.562036
-3299.988081,10,560.574165
-3000.000296,8,560.584718
-1500.000098,5,560.590855
-4700.000468,14,560.607783
-2900.000198,8,560.617032
-2300.000397,7,560.626564
-2500.000199,7,560.633991
-1900.000097,5,560.639065
-2200.000199,6,560.647126
-1800.000198,6,560.654217
-2200.0002,6,560.665422
-2800.000298,7,560.674506
-3900.000198,10,560.684667
-3400.000298,10,560.695144
-1700.000098,4,560.699239
-3500.000299,10,560.710064
-2400.000298,6,560.718502
-3000.0003,8,560.727604
-2100.0003,7,560.735886
-3200.000287,11,560.748092
-2100.000297,6,560.757376
-2196.48918,8,560.766356
-4000.000396,14,560.782902
-1600.000094,5,560.78923
-2900.000294,9,560.800782
-2199.646622,6,560.808177
-3300.000099,8,560.816468
-6700.00034,19,560.840863
-3600.0004,9,560.851425
-3700.000294,8,560.859939
-3500.000294,11,560.873409
-5200.000134,18,560.893716
-9499.999197,27,560.919101
-3500.000197,10,560.929702
-2899.889837,8,560.937939
-3000.000098,8,560.94665
-3499.553883,11,560.963605
-2500.000099,5,560.969501
-3500.000108,10,560.982542
-2200.000294,5,560.98917
-3700.000095,10,561.000918
-2800.000195,7,561.01056
-2100.000198,6,561.017618
-1700.000297,5,561.023745
-5400.000019,17,561.039663
-2900.000098,9,561.048992
-2000.000297,6,561.058262
-2199.999999,6,561.064404
-1900.000098,5,561.069013
-1900.000098,4,561.074219
-1900.000095,5,561.080183
-3300.000194,12,561.095397
-3800.000299,11,561.106024
-1900.000093,5,561.110921
-4000.000199,10,561.122448
-3000.000299,8,561.131355
-2300.000295,7,561.141706
-4600.000073,12,561.154665
-8099.999951,24,561.178879
-4000.000169,12,561.192525
-2500.000199,7,561.200338
-5300.000299,16,561.2188
-3900.000197,11,561.232333
-4600.000218,12,561.245041
-4800.000233,16,561.267172
-2600.000399,7,561.275916
-2299.869016,6,561.283221
-3100.000299,10,561.292966
-2600.000199,8,561.301726
-1600.000198,5,561.308568
-2100.000098,6,561.31554
-1900.000098,5,561.321883
-3100.000198,7,561.330634
-5900.000176,16,561.347451
-1900.000297,7,561.357004
-2400.000198,6,561.363485
-2600.000085,7,561.371907
-1700.000297,7,561.381298
-2899.541849,9,561.391162
-2600.000377,8,561.401716
-2900.000188,9,561.412182
-3700.000396,11,561.427058
-9398.035633,27,561.455077
-2000.000198,6,561.461206
-2800.00019,8,561.470746
-3000.000285,8,561.480292
-3399.942957,9,561.490799
-2900.000087,8,561.499578
-4200.000395,11,561.512631
-2200.000097,6,561.519693
-3800.000399,10,561.531654
-3900.000296,10,561.546048
-7299.568351,23,561.574431
-3300.0002,9,561.583132
-1700.000099,5,561.588794
-3700.0005,10,561.600568
-4000.000289,11,561.611272
-2600.000199,7,561.619135
-4699.939047,16,561.635385
-3900.000192,12,561.648807
-2398.450498,9,561.657256
-3700.000084,11,561.668105
-5700.000043,20,561.689002
-2500.000098,6,561.697194
-2500.000199,7,561.705712
-4899.999741,15,561.721209
-4899.541011,14,561.738627
-3599.642883,10,561.750874
-1700.000097,4,561.756252
-11296.278378,33,561.789587
-3699.976232,10,561.799943
-5400.000153,17,561.818763
-4500.000044,15,561.839757
-5199.040959,14,561.854087
-2700.000399,8,561.863904
-11800.000076,34,561.896131
-3300.000272,10,561.907864
-3300.0002,8,561.916395
-5000.000277,16,561.935021
-4300.000299,12,561.946594
-4698.38306,13,561.963076
-2400.0002,5,561.96945
-4100.00048,12,561.984164
-2000.000398,6,561.993132
-2500.000395,7,562.002549
-1600.000097,5,562.008525
-3500.000498,11,562.022826
-3300.00029,9,562.034061
-3800.000198,10,562.045736
-6299.964382,19,562.063663
-3500.000295,12,562.07867
-2100.000197,6,562.087707
-4200.000399,11,562.099253
-2300.000298,7,562.108359
-2000.000198,6,562.114478
-2500.000196,8,562.125048
-5400.000271,14,562.143905
-1500.000098,4,562.148572
-2099.999996,6,562.155424
-5399.969487,14,562.169536
-2999.972426,8,562.179163
-3999.378184,12,562.19166
-4700.000098,14,562.20571
-1400.000098,5,562.211594
-4000.000097,10,562.223465
-4300.000294,12,562.2397
-2300.000199,7,562.247738
-3999.996902,13,562.263242
-2099.999822,7,562.272418
-8398.634649,22,562.295913
-2700.000088,8,562.305145
-2500.000199,7,562.313526
-2300.000398,6,562.321728
-3700.000399,10,562.335952
-2900.000395,8,562.346978
-3500.000094,10,562.357786
-2000.000197,5,562.365038
-3300.000085,10,562.375813
-4000.000086,10,562.386154
-2800.000291,8,562.396902
-3400.000498,13,562.414053
-4500.000189,13,562.427304
-3600.000496,9,562.442022
-4300.000195,10,562.454363
-2100.000297,6,562.462237
-2700.000195,9,562.472453
-2199.008214,7,562.481184
-5400.000168,15,562.497228
-5700.00014,18,562.517892
-2800.000299,9,562.528711
-4299.927206,13,562.543654
-2300.000099,7,562.552138
-2400.000199,6,562.559178
-2900.000596,9,562.570448
-2000.000199,6,562.578128
-1400.000098,5,562.584623
-2300.000249,8,562.594464
-3797.219679,9,562.604032
-3200.000198,8,562.612812
-1600.000098,5,562.619695
-11799.999801,33,562.654359
-6400.000121,18,562.671684
-1999.999998,5,562.677163
-3900.000499,11,562.691052
-3400.000058,11,562.701134
-3300.000099,11,562.709282
-2700.000199,7,562.716594
-3400.000198,8,562.730324
-5000.000299,13,562.744208
-2400.000299,7,562.75228
-2000.000298,7,562.761197
-2399.940667,6,562.768174
-1800.000294,6,562.774819
-4500.000098,11,562.784873
-1300.000098,4,562.78895
-4600.000599,13,562.807427
-4200.000289,11,562.82081
-2200.0002,7,562.828829
-3200.000297,8,562.83845
-1600.000297,5,562.845863
-3000.000099,8,562.853777
-2600.000398,9,562.864561
-2300.000297,7,562.875092
-3100.000096,9,562.885523
-3398.655694,11,562.899426
-1900.000098,4,562.9035
-2600.000499,9,562.915294
-3300.000297,9,562.926662
-2800.000199,8,562.934684
-4700.000299,13,562.95058
-2300.000397,8,562.960584
-6800.000016,22,562.981156
-5900.00003,15,562.995719
-2100.000098,6,563.002245
-2198.529243,7,563.009716
-1500.000098,5,563.015536
-1700.000198,5,563.022145
-2800.000298,6,563.03401
-3996.852866,12,563.045566
-2700.000398,7,563.054014
-4300.000198,13,563.068005
-3400.000399,9,563.078936
-4000.000394,9,563.089637
-6099.91854,15,563.105803
-5000.000052,15,563.119718
-3000.0002,8,563.128462
-2100.000198,6,563.135481
-4599.310963,17,563.155125
-5000.000283,14,563.17105
-2100.0002,6,563.178523
-7300.000106,21,563.20174
-5800.000351,16,563.219033
-6800.000133,19,563.23931
-2800.000093,7,563.245936
-7896.833452,23,563.266697
-4595.837173,12,563.279148
-4400.000199,12,563.292049
-2500.000399,9,563.302107
-1900.000197,5,563.313085
-8000.000056,23,563.337611
-2500.000097,9,563.34701
-4099.111346,11,563.358475
-4699.054911,16,563.375206
-2200.000199,7,563.383738
-2300.000198,6,563.391163
-3500.00039,9,563.403461
-4299.827124,13,563.417515
-1700.000098,5,563.423383
-3500.00029,9,563.432818
-2300.000399,7,563.441658
-3000.000299,9,563.45067
-2100.000199,6,563.457008
-1200.000098,4,563.46102
-3400.000197,10,563.471975
-4099.980292,12,563.485914
-1900.000198,6,563.493562
-1900.000197,5,563.50055
-2399.739751,8,563.509149
-6496.598053,21,563.529051
-3700.000199,11,563.541035
-4500.000397,12,563.554561
-2000.000299,5,563.561802
-4496.010173,13,563.576536
-2900.000086,8,563.586603
-3300.000099,9,563.599045
-3600.000192,10,563.611864
-3700.000491,12,563.62618
-2800.000398,8,563.637836
-3100.000195,10,563.649682
-2200.000198,5,563.655593
-2600.000199,6,563.662678
-5696.265297,18,563.681243
-1700.000098,4,563.685299
-3800.000397,10,563.69758
-6798.498241,20,563.719881
-3400.000263,11,563.73224
-3399.904998,11,563.745787
-3298.635269,8,563.754059
-4400.000294,10,563.76427
-2100.000598,7,563.774159
-1900.000397,6,563.782419
-3000.00015,9,563.792187
-3900.0005,11,563.804226
-2100.000198,7,563.813152
-2900.000099,9,563.821717
-2200.000598,8,563.831996
-1900.000398,6,563.839743
-1400.000097,4,563.844873
-1500.000098,4,563.848966
-1600.000098,4,563.853037
-4900.000096,15,563.866972
-2300.000198,8,563.876979
-13499.999291,40,563.922349
-3000.000199,9,563.931376
-4500.000088,12,563.943352
-2300.000199,6,563.950979
-3000.000093,8,563.960437
-2400.000098,6,563.967564
-2100.000098,5,563.973524
-2399.999996,7,563.981594
-3000.000198,8,563.991541
-2600.000298,8,564.000399
-2999.988256,9,564.010245
-2100.000095,6,564.017024
-1600.000199,5,564.02355
-4600.000081,10,564.033358
-2200.000199,5,564.039596
-5800.000397,16,564.058134
-2300.000199,5,564.065152
-2800.000299,10,564.07689
-4400.000413,12,564.091378
-4100.000196,9,564.102473
-4100.000054,13,564.113698
-2600.000299,6,564.119783
-3900.000392,12,564.135546
-2800.000199,7,564.142806
-4800.000198,13,564.155868
-4499.963028,13,564.171714
-2300.000098,5,564.17856
-2400.00009,8,564.191845
-2500.000291,8,564.200627
-2900.000099,10,564.210266
-3300.000096,9,564.221372
-3900.000096,11,564.231715
-7099.998726,23,564.258341
-1600.000198,5,564.264122
-2599.490834,8,564.273886
-3400.000194,10,564.284941
-2200.000088,7,564.293059
-11999.999697,40,564.335328
-1600.000098,5,564.341376
-2399.777948,7,564.349856
-2699.999999,7,564.357454
-2100.000098,6,564.36439
-1500.000098,5,564.370184
-4900.000197,15,564.386941
-4200.000198,13,564.39956
-3400.000299,11,564.411204
-1500.000098,5,564.416887
-2500.0002,6,564.423578
-2700.000297,8,564.434573
-1900.000098,5,564.440339
-2000.000099,7,564.448061
-4400.000286,14,564.465244
-2799.928576,10,564.480295
-2800.000198,6,564.487108
-2200.000097,5,564.493211
-3100.000299,10,564.506306
-3300.0001,8,564.514297
-4300.000199,9,564.525491
-1900.000454,5,564.532531
-2400.000086,8,564.541606
-2900.000398,8,564.551142
-9399.998455,28,564.57837
-4600.000399,12,564.591033
-4198.554579,13,564.604284
-1700.000097,4,564.609431
-1500.000198,4,564.615047
-1800.000093,5,564.62011
-2200.000095,5,564.626515
-1800.000098,4,564.630538
-2400.000299,6,564.637851
-4600.000497,11,564.652969
-2000.000296,6,564.661454
-1200.000098,5,564.667173
-3200.000099,9,564.675768
-2900.000096,7,564.683857
-4700.000398,13,564.698265
-4000.000173,11,564.710755
-2300.000197,5,564.716649
-3000.000297,8,564.726098
-3100.000099,9,564.735531
-3300.000184,10,564.746226
-2100.000099,6,564.753853
-2896.630347,8,564.762492
-2700.0002,7,564.775117
-2900.000094,7,564.783451
-2300.000098,6,564.790911
-4600.000496,14,564.808432
-2500.000099,6,564.815209
-5400.00037,15,564.831625
-2899.999971,9,564.841238
-2300.000296,8,564.85052
-8500.000018,24,564.872128
-4800.000196,13,564.887007
-3200.000298,9,564.899036
-3599.965792,10,564.912501
-2400.000198,7,564.921108
-1700.000098,5,564.926937
-4200.00028,12,564.938542
-2900.000095,7,564.947534
-2600.000282,9,564.958358
-5000.000181,15,564.973943
-3300.000389,9,564.985108
-2900.000197,8,564.994911
-2200.000294,8,565.00537
-4197.459902,14,565.019577
-3200.000203,9,565.02933
-2200.000414,7,565.03914
-3500.000395,11,565.052966
-1700.000298,5,565.059648
-6699.999933,20,565.08166
-2900.000097,8,565.090272
-3900.000285,10,565.103345
-2800.000186,9,565.113412
-8399.999964,25,565.140016
-2000.000094,5,565.146191
-5000.000283,13,565.16107
-2600.000295,7,565.169285
-2100.000199,7,565.176519
-3800.000371,12,565.191423
-3298.900644,10,565.202544
-1900.000194,6,565.209777
-2899.999378,7,565.215906
-2899.998608,8,565.226492
-2200.000093,5,565.232431
-3500.000297,9,565.244915
-3200.000195,10,565.255419
-1800.000191,6,565.262663
-2000.000198,5,565.269686
-4200.000294,9,565.279908
-3800.000026,12,565.291644
-3798.555295,12,565.307369
-6300.000014,16,565.32294
-15099.999781,41,565.366127
-2700.000099,9,565.373021
-5397.882713,16,565.389584
-1200.000098,4,565.393681
-2800.000284,9,565.40389
-4999.999842,15,565.419874
-2000.000397,5,565.427188
-2600.000099,8,565.435238
-2900.0003,10,565.447585
-2800.000196,7,565.455296
-1800.000297,6,565.46352
-2500.000498,6,565.471961
-22799.988908,67,565.534551
-2400.000298,6,565.543106
-4500.000197,14,565.558031
-1500.000098,5,565.563016
-2900.000196,9,565.572807
-4600.00025,12,565.585274
-2400.000198,7,565.593988
-1900.000098,5,565.600484
-2100.000197,6,565.608073
-3800.000087,10,565.618692
-2600.000095,8,565.625593
-2300.000297,8,565.639352
-4800.0002,13,565.652937
-2500.000294,8,565.663859
-2797.370092,10,565.675804
-2400.000398,7,565.683338
-4600.000399,13,565.696971
-3300.000296,8,565.707949
-2800.000294,8,565.718118
-2100.000099,5,565.723386
-2200.000297,6,565.731513
-1800.000098,4,565.735589
-2900.000197,8,565.744595
-2900.000299,10,565.756402
-2500.000299,6,565.764279
-2100.000194,5,565.770889
-5900.000183,14,565.785797
-1900.000099,5,565.791381
-4500.000072,14,565.806685
-2700.000099,8,565.814601
-11999.999808,37,565.850642
-5000.000091,16,565.867217
-3500.000095,8,565.875444
-2098.835721,7,565.883203
-3500.000199,12,565.896868
-1600.000094,4,565.901106
-2600.000099,6,565.908972
-2100.000093,6,565.916161
-2100.000197,5,565.926584
-2498.639362,7,565.934488
-1799.999823,5,565.939951
-3900.000197,12,565.951908
-2600.000096,6,565.958755
-3700.000199,11,565.971821
-6099.999942,19,565.99246
-3000.000394,9,566.004297
-2800.000198,8,566.014139
-3300.000209,10,566.025135
-2500.000192,7,566.03462
-2000.000197,6,566.042837
-1800.000297,5,566.049943
-3100.000085,9,566.060085
-5500.000185,16,566.074663
-2100.000198,6,566.081237
-2100.000194,6,566.088719
-6699.999912,18,566.110382
-2000.000299,8,566.120937
-2300.000199,6,566.128423
-16799.999761,45,566.169159
-1600.000098,4,566.173224
-2300.000198,6,566.179922
-4000.000186,11,566.191565
-3700.000324,11,566.204756
-2300.000197,7,566.21647
-1200.000098,4,566.220687
-2500.000297,7,566.230511
-2400.000198,7,566.238797
-1700.000098,4,566.243817
-3300.000199,11,566.257133
-2300.000091,6,566.26443
-2000.000097,6,566.272224
-5399.9998,16,566.289968
-3600.000266,11,566.301696
-2400.000297,6,566.3106
-2000.000097,5,566.316615
-2800.000095,7,566.322862
-2600.000099,7,566.329767
-2600.000297,7,566.338988
-6100.000089,18,566.352064
-3200.000599,9,566.36541
-3100.000192,9,566.375375
